item,itemLabel,year,nobelPrizeLabel,article_en,article_ja,pic,sexOrGenderLabel,dateOfBirth,dateOfDeath,countryOfCitizenshipLabel
http://www.wikidata.org/entity/Q8016,ウィンストン・チャーチル,1953,ノーベル文学賞,https://en.wikipedia.org/wiki/Winston_Churchill,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%B3%E3%82%B9%E3%83%88%E3%83%B3%E3%83%BB%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20Winston%20Churchill%20-%2019086236948.jpg,男性,1874-11-30T00:00:00Z,1965-01-24T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q41688,ヘンドリック・ローレンツ,1902,ノーベル物理学賞,https://en.wikipedia.org/wiki/Hendrik_Lorentz,https://ja.wikipedia.org/wiki/%E3%83%98%E3%83%B3%E3%83%89%E3%83%AA%E3%83%83%E3%82%AF%E3%83%BB%E3%83%AD%E3%83%BC%E3%83%AC%E3%83%B3%E3%83%84,http://commons.wikimedia.org/wiki/Special:FilePath/H%20A%20Lorentz%20%28Nobel%29.jpg,男性,1853-07-18T00:00:00Z,1928-02-04T00:00:00Z,オランダ王国
http://www.wikidata.org/entity/Q44107,ペーター・ハントケ,2019,ノーベル文学賞,https://en.wikipedia.org/wiki/Peter_Handke,https://ja.wikipedia.org/wiki/%E3%83%9A%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%8F%E3%83%B3%E3%83%88%E3%82%B1,http://commons.wikimedia.org/wiki/Special:FilePath/Peter-handke.jpg,男性,1942-12-06T00:00:00Z,,オーストリア
http://www.wikidata.org/entity/Q43440,ジョズエ・カルドゥッチ,1906,ノーベル文学賞,https://en.wikipedia.org/wiki/Giosu%C3%A8_Carducci,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%82%BA%E3%82%A8%E3%83%BB%E3%82%AB%E3%83%AB%E3%83%89%E3%82%A5%E3%83%83%E3%83%81,http://commons.wikimedia.org/wiki/Special:FilePath/Giosu%C3%A8%20Carducci3%20%28cropped%29.jpg,男性,1835-07-27T00:00:00Z,1907-02-16T00:00:00Z,イタリア王国
http://www.wikidata.org/entity/Q35149,ヴィルヘルム・レントゲン,1901,ノーベル物理学賞,https://en.wikipedia.org/wiki/Wilhelm_R%C3%B6ntgen,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A3%E3%83%AB%E3%83%98%E3%83%AB%E3%83%A0%E3%83%BB%E3%83%AC%E3%83%B3%E3%83%88%E3%82%B2%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Roentgen2.jpg,男性,1845-03-27T00:00:00Z,1923-02-10T00:00:00Z,ヴァイマル共和政
http://www.wikidata.org/entity/Q37767,T・S・エリオット,1948,ノーベル文学賞,https://en.wikipedia.org/wiki/T._S._Eliot,https://ja.wikipedia.org/wiki/T%E3%83%BBS%E3%83%BB%E3%82%A8%E3%83%AA%E3%82%AA%E3%83%83%E3%83%88,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Stearns%20Eliot%20by%20Lady%20Ottoline%20Morrell%20%281934%29.jpg,男性,1888-09-26T00:00:00Z,1965-01-04T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q41502,ヘンリク・シェンキェヴィチ,1905,ノーベル文学賞,https://en.wikipedia.org/wiki/Henryk_Sienkiewicz,https://ja.wikipedia.org/wiki/%E3%83%98%E3%83%B3%E3%83%AA%E3%82%AF%E3%83%BB%E3%82%B7%E3%82%A7%E3%83%B3%E3%82%AD%E3%82%A7%E3%83%B4%E3%82%A3%E3%83%81,http://commons.wikimedia.org/wiki/Special:FilePath/Picture%20of%20Henryk%20Sienkiewicz.jpg,男性,1846-05-05T00:00:00Z,1916-11-15T00:00:00Z,ポーランド
http://www.wikidata.org/entity/Q8998,莫言,2012,ノーベル文学賞,https://en.wikipedia.org/wiki/Mo_Yan,https://ja.wikipedia.org/wiki/%E8%8E%AB%E8%A8%80,http://commons.wikimedia.org/wiki/Special:FilePath/MoYan%20Hamburg%202008.jpg,男性,1955-02-17T00:00:00Z,,中華人民共和国
http://www.wikidata.org/entity/Q42122,トーマス・トランストロンメル,2011,ノーベル文学賞,https://en.wikipedia.org/wiki/Tomas_Transtr%C3%B6mer,https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%BC%E3%83%9E%E3%82%B9%E3%83%BB%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9%E3%83%88%E3%83%AD%E3%83%B3%E3%83%A1%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Transtroemer.jpg,男性,1931-04-15T00:00:00Z,2015-03-26T00:00:00Z,スウェーデン
http://www.wikidata.org/entity/Q42443,アナトール・フランス,1921,ノーベル文学賞,https://en.wikipedia.org/wiki/Anatole_France,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%8A%E3%83%88%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Anatole%20France%20young%20years.jpg,男性,1844-04-16T00:00:00Z,1924-10-12T00:00:00Z,フランス
http://www.wikidata.org/entity/Q39246,リチャード・P・ファインマン,1965,ノーベル物理学賞,https://en.wikipedia.org/wiki/Richard_Feynman,https://ja.wikipedia.org/wiki/%E3%83%AA%E3%83%81%E3%83%A3%E3%83%BC%E3%83%89%E3%83%BBP%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A4%E3%83%B3%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/RichardFeynman-PaineMansionWoods1984%20copyrightTamikoThiel%20bw.jpg,男性,1918-05-11T00:00:00Z,1988-02-15T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q7442,キャロライン・ベルトッツィ,2022,ノーベル化学賞,https://en.wikipedia.org/wiki/Carolyn_Bertozzi,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%AD%E3%83%A9%E3%82%A4%E3%83%B3%E3%83%BB%E3%83%99%E3%83%AB%E3%83%88%E3%83%83%E3%83%84%E3%82%A3,http://commons.wikimedia.org/wiki/Special:FilePath/Carolyn%20Bertozzi%20IMG%209384.jpg,女性,1966-10-10T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q44183,ウィリアム・ゴールディング,1983,ノーベル文学賞,https://en.wikipedia.org/wiki/William_Golding,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%82%A3%E3%83%B3%E3%82%B0,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Golding%201983.jpg,男性,1911-09-19T00:00:00Z,1993-06-19T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q23434,アーネスト・ヘミングウェイ,1954,ノーベル文学賞,https://en.wikipedia.org/wiki/Ernest_Hemingway,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%BC%E3%83%8D%E3%82%B9%E3%83%88%E3%83%BB%E3%83%98%E3%83%9F%E3%83%B3%E3%82%B0%E3%82%A6%E3%82%A7%E3%82%A4,http://commons.wikimedia.org/wiki/Special:FilePath/ErnestHemingway.jpg,男性,1899-07-21T00:00:00Z,1961-07-02T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q42985,イワン・パブロフ,1904,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Ivan_Pavlov,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%AF%E3%83%B3%E3%83%BB%E3%83%91%E3%83%96%E3%83%AD%E3%83%95,http://commons.wikimedia.org/wiki/Special:FilePath/Ivan%20Pavlov%20NLM3.jpg,男性,1849-09-26T00:00:00Z,1936-02-27T00:00:00Z,ソビエト連邦
http://www.wikidata.org/entity/Q42747,ハインリヒ・ベル,1972,ノーベル文学賞,https://en.wikipedia.org/wiki/Heinrich_B%C3%B6ll,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%82%A4%E3%83%B3%E3%83%AA%E3%83%92%E3%83%BB%E3%83%99%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F062164-0004%2C%20Bonn%2C%20Heinrich%20B%C3%B6ll.jpg,男性,1917-12-21T00:00:00Z,1985-07-16T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q44111,ダニエル・シェヒトマン,2011,ノーベル化学賞,https://en.wikipedia.org/wiki/Dan_Shechtman,https://ja.wikipedia.org/wiki/%E3%83%80%E3%83%8B%E3%82%A8%E3%83%AB%E3%83%BB%E3%82%B7%E3%82%A7%E3%83%92%E3%83%88%E3%83%9E%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Nobel%20Prize%202011-Nobel%20interviews%20KVA-DSC%208049.jpg,男性,1941-01-24T00:00:00Z,,イスラエル
http://www.wikidata.org/entity/Q58978,マックス・ボルン,1954,ノーベル物理学賞,https://en.wikipedia.org/wiki/Max_Born,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%9C%E3%83%AB%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20Born.jpg,男性,1882-12-11T00:00:00Z,1970-01-05T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q57132,オットー・マイヤーホフ,1922,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Otto_Fritz_Meyerhof,https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%83%E3%83%88%E3%83%BC%E3%83%BB%E3%83%9E%E3%82%A4%E3%83%A4%E3%83%BC%E3%83%9B%E3%83%95,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Fritz%20Meyerhof.jpg,男性,1884-04-12T00:00:00Z,1951-10-06T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q46602,イヴァン・ブーニン,1933,ノーベル文学賞,https://en.wikipedia.org/wiki/Ivan_Bunin,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B4%E3%82%A1%E3%83%B3%E3%83%BB%E3%83%96%E3%83%BC%E3%83%8B%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Ivan%20Bunin%20%28sepia%29.jpg,男性,1870-10-22T00:00:00Z,1953-11-08T00:00:00Z,ロシア帝国
http://www.wikidata.org/entity/Q47243,エルフリーデ・イェリネク,2004,ノーベル文学賞,https://en.wikipedia.org/wiki/Elfriede_Jelinek,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%AB%E3%83%95%E3%83%AA%E3%83%BC%E3%83%87%E3%83%BB%E3%82%A4%E3%82%A7%E3%83%AA%E3%83%8D%E3%82%AF,http://commons.wikimedia.org/wiki/Special:FilePath/Elfriede%20jelinek%202004%20small.jpg,女性,1946-10-20T00:00:00Z,,オーストリア
http://www.wikidata.org/entity/Q44594,エルンスト・フィッシャー,1973,ノーベル化学賞,https://en.wikipedia.org/wiki/Ernst_Otto_Fischer,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%AB%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BB%E3%82%AA%E3%83%83%E3%83%88%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A3%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Ernst%20Otto%20Fischer%20Stamp%20Germany%202018.jpg,男性,1918-11-10T00:00:00Z,2007-07-23T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q57063,フィリップ・レーナルト,1905,ノーベル物理学賞,https://en.wikipedia.org/wiki/Philipp_Lenard,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A3%E3%83%AA%E3%83%83%E3%83%97%E3%83%BB%E3%83%AC%E3%83%BC%E3%83%8A%E3%83%AB%E3%83%88,http://commons.wikimedia.org/wiki/Special:FilePath/Phillipp%20Lenard%20in%201900.jpg,男性,1862-06-07T00:00:00Z,1947-05-20T00:00:00Z,ハンガリー王国
http://www.wikidata.org/entity/Q48986,シリル・ヒンシェルウッド,1956,ノーベル化学賞,https://en.wikipedia.org/wiki/Cyril_Norman_Hinshelwood,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%AA%E3%83%AB%E3%83%BB%E3%83%92%E3%83%B3%E3%82%B7%E3%82%A7%E3%83%AB%E3%82%A6%E3%83%83%E3%83%89,http://commons.wikimedia.org/wiki/Special:FilePath/Cyril%20Norman%20Hinshelwood%20Nobel.jpg,男性,1897-06-19T00:00:00Z,1967-10-09T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q56068,ジェニファー・ダウドナ,2020,ノーベル化学賞,https://en.wikipedia.org/wiki/Jennifer_Doudna,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%82%A7%E3%83%8B%E3%83%95%E3%82%A1%E3%83%BC%E3%83%BB%E3%83%80%E3%82%A6%E3%83%89%E3%83%8A,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Jennifer%20Doudna%20ForMemRS%20%28cropped%29.jpg,女性,1964-02-19T00:00:00Z,,アメリカ合衆国
http://www.wikidata.org/entity/Q57070,グスタフ・ヘルツ,1925,ノーベル物理学賞,https://en.wikipedia.org/wiki/Gustav_Ludwig_Hertz,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%82%B9%E3%82%BF%E3%83%95%E3%83%BB%E3%83%98%E3%83%AB%E3%83%84,http://commons.wikimedia.org/wiki/Special:FilePath/Prof.%20Gustav%20Herz%20LCCN2014709678.jpg,男性,1887-07-22T00:00:00Z,1975-10-30T00:00:00Z,ソビエト連邦
http://www.wikidata.org/entity/Q49747,モーリス・メーテルリンク,1911,ノーベル文学賞,https://en.wikipedia.org/wiki/Maurice_Maeterlinck,https://ja.wikipedia.org/wiki/%E3%83%A2%E3%83%BC%E3%83%AA%E3%82%B9%E3%83%BB%E3%83%A1%E3%83%BC%E3%83%86%E3%83%AB%E3%83%AA%E3%83%B3%E3%82%AF,http://commons.wikimedia.org/wiki/Special:FilePath/Picture%20of%20Maurice%20Maeterlinck.jpg,男性,1862-08-29T00:00:00Z,1949-05-06T00:00:00Z,ベルギー
http://www.wikidata.org/entity/Q48956,ヘルマン・シュタウディンガー,1953,ノーベル化学賞,https://en.wikipedia.org/wiki/Hermann_Staudinger,https://ja.wikipedia.org/wiki/%E3%83%98%E3%83%AB%E3%83%9E%E3%83%B3%E3%83%BB%E3%82%B7%E3%83%A5%E3%82%BF%E3%82%A6%E3%83%87%E3%82%A3%E3%83%B3%E3%82%AC%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Hermann%20Staudinger.jpg,男性,1881-03-23T00:00:00Z,1965-09-08T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q57092,ヨハネス・シュタルク,1919,ノーベル物理学賞,https://en.wikipedia.org/wiki/Johannes_Stark,https://ja.wikipedia.org/wiki/%E3%83%A8%E3%83%8F%E3%83%8D%E3%82%B9%E3%83%BB%E3%82%B7%E3%83%A5%E3%82%BF%E3%83%AB%E3%82%AF,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Stark.jpg,男性,1874-04-15T00:00:00Z,1957-06-21T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q49351,ロバート・ロビンソン,1947,ノーベル化学賞,https://en.wikipedia.org/wiki/Robert_Robinson_(chemist),https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%90%E3%83%BC%E3%83%88%E3%83%BB%E3%83%AD%E3%83%93%E3%83%B3%E3%82%BD%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Robinson%20organic%20chemist.jpg,男性,1886-09-13T00:00:00Z,1975-02-08T00:00:00Z,グレートブリテン及びアイルランド連合王国
http://www.wikidata.org/entity/Q44593,V・S・ナイポール,2001,ノーベル文学賞,https://en.wikipedia.org/wiki/V._S._Naipaul,https://ja.wikipedia.org/wiki/V%E3%83%BBS%E3%83%BB%E3%83%8A%E3%82%A4%E3%83%9D%E3%83%BC%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/VS%20Naipaul%202016%20Dhaka.jpg,男性,1932-08-17T00:00:00Z,2018-08-11T00:00:00Z,トリニダード・トバゴ
http://www.wikidata.org/entity/Q45970,チェスワフ・ミウォシュ,1980,ノーベル文学賞,https://en.wikipedia.org/wiki/Czes%C5%82aw_Mi%C5%82osz,https://ja.wikipedia.org/wiki/%E3%83%81%E3%82%A7%E3%82%B9%E3%83%AF%E3%83%95%E3%83%BB%E3%83%9F%E3%82%A6%E3%82%A9%E3%82%B7%E3%83%A5,http://commons.wikimedia.org/wiki/Special:FilePath/Czeslaw%20Milosz%203%20ap.tif,男性,1911-06-30T00:00:00Z,2004-08-14T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q57125,ヴァルター・ネルンスト,1920,ノーベル化学賞,https://en.wikipedia.org/wiki/Walther_Nernst,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A1%E3%83%AB%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%8D%E3%83%AB%E3%83%B3%E3%82%B9%E3%83%88,http://commons.wikimedia.org/wiki/Special:FilePath/Walther%20Nernst%20SI.jpg,男性,1864-06-25T00:00:00Z,1941-11-18T00:00:00Z,ドイツ国
http://www.wikidata.org/entity/Q57068,ヴィルヘルム・ヴィーン,1911,ノーベル物理学賞,https://en.wikipedia.org/wiki/Wilhelm_Wien,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A3%E3%83%AB%E3%83%98%E3%83%AB%E3%83%A0%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Wien2.jpg,男性,1864-01-13T00:00:00Z,1928-08-30T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q57074,ネリー・ザックス,1966,ノーベル文学賞,https://en.wikipedia.org/wiki/Nelly_Sachs,https://ja.wikipedia.org/wiki/%E3%83%8D%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%B6%E3%83%83%E3%82%AF%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Nelly%20Sachs%201910.jpg,女性,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q57072,オットー・シュテルン,1943,ノーベル物理学賞,https://en.wikipedia.org/wiki/Otto_Stern,https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%83%E3%83%88%E3%83%BC%E3%83%BB%E3%82%B7%E3%83%A5%E3%83%86%E3%83%AB%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Stern.jpg,男性,1888-02-17T00:00:00Z,1969-08-17T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q48973,グレン・シーボーグ,1951,ノーベル化学賞,https://en.wikipedia.org/wiki/Glenn_T._Seaborg,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AC%E3%83%B3%E3%83%BB%E3%82%B7%E3%83%BC%E3%83%9C%E3%83%BC%E3%82%B0,http://commons.wikimedia.org/wiki/Special:FilePath/Glenn%20Seaborg%20-%201964.jpg,男性,1912-04-19T00:00:00Z,1999-02-25T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q57066,ジェイムス・フランク,1925,ノーベル物理学賞,https://en.wikipedia.org/wiki/James_Franck,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%82%A7%E3%82%A4%E3%83%A0%E3%82%B9%E3%83%BB%E3%83%95%E3%83%A9%E3%83%B3%E3%82%AF,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Franck.jpg,男性,1882-08-26T00:00:00Z,1964-05-21T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q47619,ナディン・ゴーディマー,1991,ノーベル文学賞,https://en.wikipedia.org/wiki/Nadine_Gordimer,https://ja.wikipedia.org/wiki/%E3%83%8A%E3%83%87%E3%82%A3%E3%83%B3%E3%83%BB%E3%82%B4%E3%83%BC%E3%83%87%E3%82%A3%E3%83%9E%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Nadine%20Gordimer%2001.JPG,女性,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,南アフリカ共和国
http://www.wikidata.org/entity/Q48983,ライナス・ポーリング,1954,ノーベル化学賞,https://en.wikipedia.org/wiki/Linus_Pauling,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%82%A4%E3%83%8A%E3%82%B9%E3%83%BB%E3%83%9D%E3%83%BC%E3%83%AA%E3%83%B3%E3%82%B0,http://commons.wikimedia.org/wiki/Special:FilePath/Linus%20Pauling%201962.jpg,男性,1901-02-28T00:00:00Z,1994-08-18T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q57077,フェルディナント・ブラウン,1909,ノーベル物理学賞,https://en.wikipedia.org/wiki/Karl_Ferdinand_Braun,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AB%E3%83%87%E3%82%A3%E3%83%8A%E3%83%B3%E3%83%88%E3%83%BB%E3%83%96%E3%83%A9%E3%82%A6%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Braun.jpg,男性,1850-06-06T00:00:00Z,1918-04-20T00:00:00Z,プロイセン王国
http://www.wikidata.org/entity/Q47484,アンドレ・ジッド,1947,ノーベル文学賞,https://en.wikipedia.org/wiki/Andr%C3%A9_Gide,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%B3%E3%83%89%E3%83%AC%E3%83%BB%E3%82%B8%E3%83%83%E3%83%89,http://commons.wikimedia.org/wiki/Special:FilePath/Gide%201920%20cropped.jpg,男性,1869-11-22T00:00:00Z,1951-02-19T00:00:00Z,フランス
http://www.wikidata.org/entity/Q60031,マーティン・ロッドベル,1994,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Martin_Rodbell,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%83%BB%E3%83%AD%E3%83%83%E3%83%89%E3%83%99%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Rodbell%2C%20Martin%20%281925-1998%29.jpg,男性,1925-12-01T00:00:00Z,1998-12-07T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q47285,ジョゼフ・ジョン・トムソン,1906,ノーベル物理学賞,https://en.wikipedia.org/wiki/J._J._Thomson,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%82%BC%E3%83%95%E3%83%BB%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%83%88%E3%83%A0%E3%82%BD%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/J.J.%20Thomson%20LCCN2014715407.jpg,男性,1856-12-18T00:00:00Z,1940-08-30T00:00:00Z,イギリス
http://www.wikidata.org/entity/Q64188,ロイ・グラウバー,2005,ノーベル物理学賞,https://en.wikipedia.org/wiki/Roy_J._Glauber,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%82%A4%E3%83%BB%E3%82%B0%E3%83%A9%E3%82%A6%E3%83%90%E3%83%BC,http://commons.wikimedia.org/wiki/Special:FilePath/Roy%20Glauber%20Dec%2010%202005.jpg,男性,1925-09-01T00:00:00Z,2018-12-26T00:00:00Z,アメリカ合衆国
http://www.wikidata.org/entity/Q58054,エルンスト・ボリス・チェーン,1945,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Ernst_Chain,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%AB%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BB%E3%83%9C%E3%83%AA%E3%82%B9%E3%83%BB%E3%83%81%E3%82%A7%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Ernst%20Boris%20Chain%201945.jpg,男性,1906-06-19T00:00:00Z,1979-08-12T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q57065,オットー・ハーン,1944,ノーベル化学賞,https://en.wikipedia.org/wiki/Otto_Hahn,https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%83%E3%83%88%E3%83%BC%E3%83%BB%E3%83%8F%E3%83%BC%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Hahn%20%28Nobel%29.jpg,男性,1879-03-08T00:00:00Z,1968-07-28T00:00:00Z,ナチス・ドイツ
http://www.wikidata.org/entity/Q60066,ゲルハルト・エルトル,2007,ノーベル化学賞,https://en.wikipedia.org/wiki/Gerhard_Ertl,https://ja.wikipedia.org/wiki/%E3%82%B2%E3%83%AB%E3%83%8F%E3%83%AB%E3%83%88%E3%83%BB%E3%82%A8%E3%83%AB%E3%83%88%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Prof%20Ertl-Portrait.jpg,男性,1936-10-10T00:00:00Z,,ドイツ
http://www.wikidata.org/entity/Q57067,マックス・フォン・ラウエ,1914,ノーベル物理学賞,https://en.wikipedia.org/wiki/Max_von_Laue,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%95%E3%82%A9%E3%83%B3%E3%83%BB%E3%83%A9%E3%82%A6%E3%82%A8,http://commons.wikimedia.org/wiki/Special:FilePath/%28UAZ%29%20AB.1.0583%20Laue.tif,男性,1879-10-09T00:00:00Z,1960-04-24T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q47561,イヴォ・アンドリッチ,1961,ノーベル文学賞,https://en.wikipedia.org/wiki/Ivo_Andri%C4%87,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B4%E3%82%A9%E3%83%BB%E3%82%A2%E3%83%B3%E3%83%89%E3%83%AA%E3%83%83%E3%83%81,http://commons.wikimedia.org/wiki/Special:FilePath/S.%20Kragujevic%2C%20Ivo%20Andric%2C%201961.jpg,男性,1892-10-10T00:00:00Z,1975-03-13T00:00:00Z,ユーゴスラビア社会主義連邦共和国
http://www.wikidata.org/entity/Q47162,ロマン・ロラン,1915,ノーベル文学賞,https://en.wikipedia.org/wiki/Romain_Rolland,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%9E%E3%83%B3%E3%83%BB%E3%83%AD%E3%83%A9%E3%83%B3,http://commons.wikimedia.org/wiki/Special:FilePath/Romain%20Rolland%201915.jpg,男性,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,フランス
http://www.wikidata.org/entity/Q57128,アルブレヒト・コッセル,1910,ノーベル生理学・医学賞,https://en.wikipedia.org/wiki/Albrecht_Kossel,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AB%E3%83%96%E3%83%AC%E3%83%92%E3%83%88%E3%83%BB%E3%82%B3%E3%83%83%E3%82%BB%E3%83%AB,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20Kossel%20nobel.jpg,男性,1853-09-16T00:00:00Z,1927-07-05T00:00:00Z,ドイツ
http://www.wikidata.org/entity/Q62891,ヘイケ・カメルリング・オネス,1913,ノーベル物理学賞,https://en.wikipedia.org/wiki/Heike_Kamerlingh_Onnes,https://ja.wikipedia.org/wiki/%E3%83%98%E3%82%A4%E3%82%B1%E3%83%BB%E3%82%AB%E3%83%A1%E3%83%AB%E3%83%AA%E3%83%B3%E3%82%B0%E3%83%BB%E3%82%AA%E3%83%8D%E3%82%B9,http://commons.wikimedia.org/wiki/Special:FilePath/Kamerlingh%20portret.jpg,男性,1853-09-21T00:00:00Z,1926-02-21T00:00:00Z,オランダ王国
